S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52
98.69608068273948,25.275714413884565,47.032067062134985,66.6530822583057,20.565352706569882,15.387700077003375,51.640815353767444,66.17506078832129,12.775847835298038,66.74321975990775,40.832298412168576,69.54951304444788,53.7015477291065,79.75538265981369,77.95813345097845,34.34838414780468,93.72247921653245,39.969381042666264,57.43076165326377,34.40492593178646,48.16861584877565,95.10235990134848,9.11651175021323,30.983937651534777,13.49605937569266,64.39529005315309,83.96749367743985,76.20762308157303,70.33008702779274,60.829038564029446,49.07402630502151,4.584207914701066,74.70073635968052,93.67323550332115,89.06867604989965,99.75052006084417,94.80957337908158,38.23119245172255,93.49542865183015,44.848887955566305,31.092271519292336,49.42703538662604,66.37902156786446,55.18588831640041,6.133127418950757,68.56948285354059,21.932844064694645,90.96472682965316,11.817851414276138,29.103062300007675,95.5968993570787,60.650088935581145,9.92399448549227
89.48593571668977,97.32475737269753,8.718993603107872,34.64524808534966,12.451131172934604,16.04114458777999,80.8173070752112,10.739079692118569,53.37168826300994,38.02466486094415,17.53910608318452,13.175476875242476,63.08463031783808,42.443846144026175,33.14555029422762,22.181881740358822,7.963786020167141,85.56262805805743,50.98440913618967,56.77120434899694,3.174272336566608,65.38348952971845,4.338499767083437,44.300225669392276,4.203146405391678,16.767038394388024,31.57736874276511,84.09870168611705,24.80508973577874,3.07353816662459,92.37265771196535,22.778821284933116,28.929366661783963,5.56503707638496,16.065317888720397,35.75389774506913,91.6227952588601,16.505811762252264,12.926218826521918,44.09916294645285,83.35560417764263,40.25203712194625,30.066598061046058,74.29258793754869,93.81132467601483,38.12375813111773,25.555941881999544,56.51950833336452,56.59559586426172,9.31420133360742,60.76452207193201,99.65216541514867,96.72017373422163
10.356143849214162,57.52916308916779,20.279280609762086,57.890426178353295,72.21825619396452,9.104806925689102,73.91313093885279,67.7139904874453,7.733834276618423,71.05306206424325,61.79721340962699,78.1549277670788,23.894817808040656,76.61782875914015,52.920192133501665,34.351458546209365,72.26414385572721,58.32988769533946,10.645666014359412,41.05660274319513,93.09112079772108,73.23105936324376,13.578310156461438,80.02863615252812,39.373943653640154,28.036949963946544,4.814938884958131,56.52918005591848,40.35985138184033,46.65186640422553,70.99536055276829,18.128462569775074,28.623214878612767,15.896428354356186,16.593018358534085,82.66443620047765,63.78582584883865,81.52908170781443,37.657879179402634,44.70631132956837,60.67549531222686,42.39630462179126,61.94192908746105,72.82830499080879,46.26291189029331,19.25947212423629,59.707842805179176,86.4355653003762,49.60278630240747,63.90836960002708,9.435386092716659,42.15214222866781,56.62776682875054
11.488885041890684,91.27650685323239,78.79047376314469,98.40055827268237,8.053634706814794,86.95611114037082,58.02877279541132,76.27968968840497,74.24084924771309,32.485229434163266,90.1839444981442,52.289140335754155,75.71864595285471,11.432056716776362,93.17467894453911,72.88089469361852,84.20512947445437,18.66685735724749,52.63361975353475,83.47369287267463,44.19456212221152,28.94517654412376,49.620989271155324,75.15057091987376,38.704442807052686,47.8072345007565,20.04495437964038,24.40530457021347,13.838880030700096,98.03238115350003,83.08709830382861,10.06438384522359,82.52353581551107,34.41857515839843,62.037013391814575,65.38748997054351,6.385373113019965,55.06599651393318,52.11578695856267,67.11066082838462,17.77377798824784,6.327440742575375,49.98782135039933,39.641136294739056,45.34289248633482,44.90186467365107,20.179934977088244,77.93419445262865,37.253178597820494,84.70904092218733,77.24484941172177,83.54571571664393,87.29006107512328
85.24039185656464,22.702959794355525,11.403572975204757,7.951016583798653,7.581556813478885,21.20246128016311,77.76918999228012,44.047042152653226,10.326575414348616,68.76977463977659,93.71767931637397,3.1584321776551794,32.22580160286099,90.56379819458878,27.897700768048406,96.01812583673231,76.30745410855351,58.28781566726471,37.553119134734146,18.15643137001469,50.075406840943,62.13168891938008,21.644051328322334,45.56713768220266,85.20072681837878,94.13342244200227,11.653279802710736,14.556367182916652,30.520397021933874,36.7526067430485,75.76930649666872,1.1526015444186744,40.036215677631326,61.15271885237331,37.986302958724636,66.3373640796781,74.94363882175672,72.68043004392598,17.74476605322154,61.25304799122385,30.697720126968907,33.42822813867856,78.94039514360635,96.51054511554933,89.68105129495629,41.824358087047266,67.4710563107788,33.59748091205006,87.55896086389194,70.36445553614315,49.24742426949275,46.49224146101885,82.81886271588105
96.54385035450875,39.00302534239726,33.38473314232895,89.4461100532091,72.10661342934358,78.07178773671943,50.66967483944396,34.42724203658819,3.966263402809822,5.729333688003124,53.12320869182726,65.80151877966063,53.421369025716935,66.67114039917973,65.46860916316112,52.958004360339096,48.103103973847205,45.33340396771265,93.601161280873,70.60371136572789,44.55556156688624,7.191103247328446,39.730225833849055,40.724049169359844,32.766096089323504,23.38209665566073,28.913135234628527,43.894241559317784,66.51413579076863,58.609957150741366,22.391553765818472,24.22331731464845,10.384996578721806,43.46052052860363,86.38098525028127,41.89606467849628,85.73636237939083,88.94041404003669,18.42460364166978,61.57650293533258,65.78347452366928,65.73167080677659,89.96888408628922,79.0875627108959,40.00692072407557,60.412648429306635,50.604230136371484,99.70499285032946,94.89563197542134,93.90893870741252,25.89335077492645,35.92039819384444,64.8598729341022
56.484647886042,48.49384150607161,86.99352027579994,32.378965143332096,28.79450069576519,35.596901355275854,2.5216856318019842,95.50963170974879,48.30744615258795,96.44160832386872,40.47238154309708,38.80845978303141,46.60990503499502,5.509749080599169,41.02224421620032,93.85501546464005,14.223412947436941,35.923456701642074,18.653200921171432,51.253672663595395,59.56417153232857,56.37046367108363,0.47493551572327375,8.909099945827858,21.009531482736488,72.29278579048855,36.57157352899022,14.41213105338398,75.3238608977471,26.32815702012644,1.4911822207866465,93.40923449060475,84.60431965665425,74.92438684404867,83.78710828796359,15.126078034454359,69.82329983134973,61.423525685085835,56.2942288209554,39.21422320765733,81.30067505735893,81.03154032887987,71.42855465564114,23.954568969945623,77.81837803325004,83.54692433944486,99.67476884432583,46.526268661710056,76.86195115317335,69.24295528544788,28.047170731339076,7.488313961098925,29.472933884500073
38.328970304812316,86.96252535567046,97.12612953782485,17.32329016949935,95.3739481706346,66.88517728059952,21.81600095724614,77.4446083914002,11.49439396587768,29.575123696027283,61.97362386848988,20.555860998816154,19.63296041694351,91.3748988796127,65.70198701016614,27.465316039430242,17.474115073306674,43.3099341474153,53.954054885145595,22.65585929866528,13.210500116763468,2.8181517516749355,22.86879531122742,56.291978874957636,75.78939813350345,33.32251466478936,81.53710249999786,95.1211856427473,56.75848295167963,96.67754386295286,70.88845018652215,16.759452456787027,8.74129477300084,5.711893218911046,32.971543168419004,50.710546865548345,84.71421755186415,76.7857700060901,54.07715163155653,10.693916122575919,79.97680107437665,49.510435014381805,68.14374883829431,2.887319899980789,27.991680839577405,62.256961450960105,84.96112847187169,78.85450251519971,32.04490588299503,89.449604799078,53.05163808326948,23.258030587380883,59.235909851597626
26.692704601680838,79.4479006019358,71.83289022981783,96.80896877170642,65.790166104809,0.1490365739199917,87.76777150030777,95.94621303340824,92.7546700165518,58.842978506916545,23.720965166551387,56.7078048635902,99.57339434103444,82.24934106901914,2.454614071733996,48.36321032367196,91.95607078058839,21.18676522529771,32.65880592844845,2.500375057330051,11.498904055969428,15.834120421262543,71.70969173642709,41.57994372122823,30.967475252923503,58.99812413772207,25.809964933515296,55.31997698146904,71.13713757455409,31.580515303078705,46.87226037024145,16.216097938072515,19.566287266825967,92.58382422685497,59.19522555104019,6.268053703765419,44.370548997553946,37.378790344618174,88.14582122132715,29.464033423596902,92.92456085675475,58.0168128565017,91.08747344850069,31.164685721316477,6.210819104223663,31.220441208996007,63.359179631525286,72.22697170914692,77.02951735587436,80.6339097329707,8.483317412741787,47.2089488169406,17.557506571629023
56.91222277613114,97.34362477327755,27.606575619185104,87.35828691929522,44.95788624107636,85.24217390173668,7.978902671971233,48.68166868792262,32.41786971468868,41.75455208231325,67.99302738461755,46.811358385402166,47.534507174900995,22.20885086892754,28.569334879727904,67.5923678749035,53.89989444377784,68.3128966924849,70.64002953951307,35.730233427463155,62.01655636477783,16.569251038345335,28.913122792348076,73.48121650346948,47.72810863728575,65.07301862256557,20.420534706227567,29.207806891805475,18.293070353475727,61.4521172443152,39.214961017960505,60.623937504279766,73.21608762871259,86.36819327360608,53.39962160842211,32.75963486224187,32.30359523814773,27.147379075305334,61.61851869083128,62.057768546541084,83.68795924041348,24.21823339296075,52.77323273010961,47.64890209500007,24.801371037962603,20.746950139998177,56.09761957307199,52.21779863009235,11.513310307782254,28.54116589209995,85.42954246593816,14.033492734935127,63.601242936605885
11.8870553250089,20.432989315307637,65.42585870422583,68.48151296024747,71.33256645699961,3.3303738794351223,38.413077681812915,89.85080792094665,74.113904994923,59.22765679226978,17.14314337522379,22.274934544507442,25.10521344872785,70.40415597723111,82.96652493346348,22.621232129472745,79.82410419965424,76.11369137654242,52.677579086308704,68.09358034283696,85.72904865090013,68.05579224377699,70.92174398536669,48.374990694953865,69.63284916556307,96.35107944356814,48.01172062091402,90.39534653566575,14.051177092602341,90.79284087732384,38.38832632699392,60.094975229249314,15.972732525020007,69.46439168471719,79.37613225571044,15.715432728113177,90.23477883910644,98.02304729458065,45.39964116733619,28.315576892222428,28.138696714680258,29.75614211683213,56.34218142218184,26.57110467307219,58.62191324613144,78.67080625430863,37.033382749865055,51.801958542673844,28.86639711071237,80.83077398702699,48.818350577313716,90.8197120099627,97.49699667931878
96.18208846982085,9.868525407170825,92.86143162132912,80.960396741629,39.085484512432934,46.15075485693361,94.5689916840128,45.837147196448846,83.69415407078242,91.60068651920035,46.136564506955565,55.03022647735945,93.84669948662112,72.83545097337762,13.745878463572591,78.68337888266554,85.48564995521988,37.25664160243669,79.55949495393861,47.97831842067908,59.95063623481646,22.54512692172308,30.982379608965626,23.762316544854645,44.305584089143125,27.781515087907295,46.73081784053495,1.8460262020300822,25.903596539640695,39.780794105893754,44.98531694364119,54.84040541950098,90.7303588328618,33.531726067935374,92.57807496117445,71.35866355127834,67.60116947091662,0.5249488377245592,28.22541008926438,91.0390896697341,34.92694731543876,34.215483110912956,48.25027709375588,6.155737111706605,7.1481165817441354,79.62718556962811,46.5583739072659,90.36040025526185,52.826736653978124,61.286067898000226,82.47846081709477,3.865510411982731,31.074533813178395
49.406254249420314,16.620980279116882,75.73659565939582,38.31068687186644,33.27638618319918,96.82867289580292,93.28791008370528,61.717726185550184,52.49815645286966,98.66934236845853,34.80763983270576,55.69851767878601,46.81900611769553,98.3031500995024,91.58024050425665,48.12695999601352,79.69401950500325,11.340865181907366,95.39563872640274,30.935234193351402,12.471445152344751,9.11460763288946,30.223592346843187,22.324922337294407,95.16191941225688,44.126236164645924,57.315161123649595,29.515336147045257,3.9782752631368434,80.22812393566369,15.87439952942633,65.17313131677241,74.54437802952668,49.394821135741594,62.53165631710943,12.275008996479153,31.491074983369117,84.19866740551244,47.4005910155786,78.38717019526852,87.98205014933289,62.05299081184224,39.47516595616251,71.82111126456392,4.05386628362574,64.47406671146346,60.564185110211824,6.771923501894261,24.974321637027842,93.22065686533124,8.288719014869406,87.71503331293512,58.102765026333294
21.23972770068583,0.9174779042990244,98.02442615798402,31.893726865875248,62.019402370481124,7.406772279622986,32.70223217242753,85.55733784354484,75.25196913605502,77.03957058914746,34.054574177409926,97.67647542602523,8.509321467574027,82.22974608832475,43.634931952184864,72.1491542273247,99.70672897317736,76.20143594663277,69.87866563083544,28.2857506376326,2.748336125217399,35.80495406005788,92.0132937783693,74.60018609340243,22.064368344064032,53.07957541708353,49.83060046602033,14.037477273973076,75.90919427705578,31.06482194605269,1.6779773425042777,75.91139624932835,75.61034242267787,16.569169179697273,64.61712743451986,20.058189005992556,21.027161737295273,70.53394279446958,66.21922295372286,38.431811006103224,71.04458018925969,79.81787460281842,37.51093343227308,24.545367924518725,58.67149949321141,81.99690501484028,18.984758306072013,8.261588865976865,91.28696234578678,57.895493067483606,32.51426035690349,76.3071937787854,12.242056993922501
43.4427323384943,41.55005981521619,19.02337042253288,31.834226124869048,41.35743489924655,96.0650886815221,60.83995378557782,84.7974492837843,28.064243703739145,33.88199325070759,27.24833880143931,50.32400506331317,70.1245725439555,1.1452963421194395,15.685097984772034,39.65456159505651,96.7624539701788,32.92185681903403,6.825769776623236,6.665110860701306,24.252670158716093,38.72473578535116,33.80074924637413,61.245940741569285,74.56707608849206,71.96887905662275,82.38917221711117,78.15520729188795,2.3667156180452675,4.916931190018081,24.298288401677958,35.954718411598066,86.46996689401026,13.427632569344484,56.64953742001902,87.8228509752553,76.17140642499916,57.623928239948306,65.2753446107665,70.51730511502862,9.599364686421962,19.64989897802434,35.24070176200147,40.2362212833911,94.75895258818407,27.999564747130556,86.81443336309034,79.94497894506705,62.74444358748054,40.714519665747,45.11256542530172,41.05515267207323,95.18831731861435
59.76783068880409,36.97247889068168,95.2797207622354,15.612415619217646,99.16651265981206,11.853562286389508,98.84180291211028,75.68698353209483,73.00938672836743,38.139316292663295,15.031551690486289,77.01617795760552,51.99367352146192,48.54814096493193,46.11871557113763,55.25576111433453,97.88088317371229,21.75244333749431,4.651090582879302,1.0874678868415977,62.811307871222056,26.702798600719813,65.81916258758696,81.31313569979855,71.1466453814637,88.22102969352702,18.042855056367113,43.154046732039006,34.0441517607754,3.407525240113085,35.49708185627139,29.410107826059118,28.350039251417382,4.44055019170444,53.65188093619191,13.285151090185277,80.39650115643589,58.94109004085084,25.645329193724276,70.61575494095369,57.7992764804885,68.88556938263615,94.32782470728928,11.144699272290692,95.59581231267484,63.81751297823336,27.2307574575282,57.632685150564356,62.26057528956452,21.674308726860257,94.5779852653477,29.647901229434115,38.81284416771774
98.60956112755925,81.42610770599761,42.62655317140091,68.66133422897965,6.292340350242065,87.62165283247083,84.87098423964777,88.39525675109493,61.926884907231006,85.33045080085247,1.8239314625470016,73.46188280074257,58.83110428202415,98.78380587456569,60.63976130066797,9.246618351085578,90.31908210835645,29.392631613297795,5.928855651180642,74.49712033451958,92.3628763348999,76.94064544290477,58.13889654925145,16.77063831779121,40.12095117554805,9.213340882163711,31.461499775906233,27.482645932772165,76.20018953225308,72.93361685966309,68.42399016613602,81.41758896186928,24.987187974040438,14.316066031102892,64.5669581991111,81.9882496735706,40.249007234052215,93.23289807729017,75.63852814567016,85.07239665018962,24.783315214015623,0.5602360206738877,91.23347585095681,69.79006078455427,63.002338325258464,64.68048177422044,42.741947627546296,98.04526200827067,27.689683404792888,46.51485997530709,22.472737891368766,15.798972477540453,9.285424714271517
41.47124613120494,15.498735006523045,44.60623701943492,60.60892771222808,5.443592891419025,79.82014558094941,47.68950184955162,92.74458233929663,22.41257151975409,50.795417494525694,60.66996732502492,7.270154925185357,33.226007681071565,2.022027672072102,79.63071703988412,44.69004245885858,61.924056135156114,14.59509950274559,32.067321525672796,13.572483899317556,69.6028763830514,24.268812567873887,20.629718311945833,34.99238425850262,38.1548319631666,71.8605163138525,86.963645575284,74.67368356776856,73.40876293980058,24.226904743327648,53.24725654782082,25.233951516503485,67.09024656519193,47.83846569881409,2.6983267966112723,7.857570799623725,76.82427970574983,19.431251135450324,11.453175305952767,70.50178718006744,55.61193792927632,28.225818426072603,91.10825231910341,85.26746833751461,77.68240178209356,86.95786849472688,17.337544120582095,78.22798593144178,5.557956700162869,2.2430036789851004,85.03888697546454,56.12800610955896,50.7076764044055
4.798375696565649,8.438109666220118,23.57576081966012,19.37837642443253,55.17423518024614,34.439420558196176,26.19877470830253,46.05428624277215,71.56869893824862,23.122899565878242,30.993074954326737,75.05304825425817,9.800278701285059,38.222828153922194,47.91435562680124,3.6081483585794993,50.85007274789657,20.97798204971427,70.07369349154435,63.710617679038315,73.21120204643222,45.308854785050315,21.70978032124552,91.1442686858331,30.616442100606413,53.80125098740712,19.79433240443409,49.35822028225997,10.493708937824364,42.079890267172324,63.36867035960818,78.8809270217387,20.868230094674832,71.21371117107732,52.00575564765521,35.442182068760275,15.035826591736058,5.453927329624597,4.84869645816699,67.9428581472026,69.36496405471638,7.239336616897118,62.12148219826786,14.831860137215081,8.297900222507003,78.0584403165086,81.35668371135762,91.3477905508128,60.01532641551902,63.82806734100927,75.91789902335373,9.806843522162033,43.89370353261387
74.94865332303657,89.96915143766462,48.80789915870412,30.63494883292549,22.035549871081916,43.76508652192738,53.54175390074837,64.24537954809946,51.67656422375112,44.19257864427384,22.737343280850965,10.19918435612518,76.70409565894046,7.487322196526113,79.22320579120313,72.85792822551625,25.19973096202778,86.93745153973754,63.00467204282073,35.234912032530275,35.525682457697314,99.28770073866323,65.9592580657976,86.24213195990234,46.48702593440972,31.877190903314922,17.712277327724703,42.24931175001129,26.716248458489034,73.95187724872869,99.51007526977939,85.1864893504322,63.83420847919776,65.72807987051829,46.05090868723857,36.456451726922445,57.534253475315055,60.63015487555933,99.04197741150938,98.70997565766446,39.052787685296785,94.04843861031426,8.83656156216036,24.758299080118285,18.841514018233408,86.71380623333378,53.98797871296932,75.91098835263945,55.63952878270554,38.50017383815588,10.077901971695258,2.3090717766242497,0.9144290125340904
99.45866729249828,59.23090181072174,76.41720617966938,84.44837196636743,72.10816886104438,67.38991455186071,73.16072423420425,58.388551799725384,19.7505320458937,53.05764264125501,89.46408906660804,39.25137094201262,40.5122137415803,90.11703693340868,3.1425770314711166,39.09451386507739,62.67816089067526,69.7183232749951,46.2982621925018,27.596743527651768,26.893462891495258,63.747588598764416,88.10089397218096,78.25321475190093,67.75705388532836,14.386395485541748,30.297366943947523,64.12400383219538,8.968267751220582,0.4275442959174369,70.17957023586374,21.563650702838654,0.1598262259604244,5.069526298680249,5.186042227475774,15.24442313169927,3.8764466842171164,90.5643708563407,8.505624965576807,5.885254629487024,47.479076281185016,69.7737143892889,95.10226695899793,9.874963649447356,0.6245803793368587,46.086489533176035,19.50220131171002,55.0833400943895,84.6658356607569,76.80131446556526,72.14350662589491,6.022784388235081,66.7852300237169
92.63509473911236,37.622420532465405,3.0547655427820786,4.033287678817976,5.265058941435097,50.57135885527762,93.43513494991119,75.14046464286886,36.27157547655722,85.71940880865981,18.71769489644832,60.15526395291826,55.313276974750536,49.02495248715986,57.590936810303425,94.19566960464003,60.24012044999426,70.81167705152038,80.58135888762446,11.314364505824237,67.95564958410168,34.79039076927947,84.57569781149688,43.32161845988676,21.541595404617663,23.96635634213904,43.130959049750636,71.55403338672166,74.92360133015019,12.34345130622091,14.92967806336446,29.146316122124706,26.030343608457308,3.3426488771832297,16.5570334561136,36.57007981894736,92.00183491844372,8.163067971715044,98.06458044296002,82.11702643277408,66.18163959572495,92.42645909805894,61.46008687247762,8.656370169706873,75.01535026217982,43.77180378497908,19.207429364823415,99.55926224935799,5.528522826399596,31.143127238877778,37.100042176336565,46.753296758975026,11.965240790863707
